================ Training Loss (Sun Feb  7 23:53:55 2021) ================
(epoch: 10, iters: 80, time: 0.687, data: 0.002) D_A: 0.261 G_A: 0.275 cycle_A: 0.924 idt_A: 0.179 D_B: 0.096 G_B: 0.431 cycle_B: 0.462 idt_B: 0.189 
(epoch: 10, iters: 180, time: 0.500, data: 0.003) D_A: 0.121 G_A: 0.408 cycle_A: 0.572 idt_A: 0.143 D_B: 0.085 G_B: 1.053 cycle_B: 0.331 idt_B: 0.179 
(epoch: 10, iters: 280, time: 0.498, data: 0.002) D_A: 0.152 G_A: 0.530 cycle_A: 0.815 idt_A: 0.154 D_B: 0.112 G_B: 0.752 cycle_B: 0.407 idt_B: 0.178 
(epoch: 10, iters: 380, time: 0.539, data: 0.002) D_A: 0.184 G_A: 0.772 cycle_A: 0.532 idt_A: 0.130 D_B: 0.077 G_B: 0.523 cycle_B: 0.366 idt_B: 0.157 
(epoch: 10, iters: 480, time: 0.671, data: 0.002) D_A: 0.198 G_A: 0.278 cycle_A: 0.524 idt_A: 0.127 D_B: 0.078 G_B: 0.679 cycle_B: 0.314 idt_B: 0.152 
(epoch: 10, iters: 580, time: 0.498, data: 0.002) D_A: 0.127 G_A: 0.513 cycle_A: 1.502 idt_A: 0.147 D_B: 0.083 G_B: 0.696 cycle_B: 0.426 idt_B: 0.339 
(epoch: 10, iters: 680, time: 0.499, data: 0.002) D_A: 0.158 G_A: 0.337 cycle_A: 0.499 idt_A: 0.176 D_B: 0.071 G_B: 0.480 cycle_B: 0.433 idt_B: 0.164 
(epoch: 10, iters: 780, time: 0.500, data: 0.003) D_A: 0.098 G_A: 0.418 cycle_A: 0.906 idt_A: 0.215 D_B: 0.146 G_B: 0.913 cycle_B: 0.518 idt_B: 0.257 
(epoch: 10, iters: 880, time: 0.383, data: 0.002) D_A: 0.054 G_A: 0.244 cycle_A: 0.562 idt_A: 0.145 D_B: 0.161 G_B: 0.772 cycle_B: 0.380 idt_B: 0.196 
(epoch: 11, iters: 100, time: 0.563, data: 0.325) D_A: 0.278 G_A: 0.491 cycle_A: 1.018 idt_A: 0.133 D_B: 0.185 G_B: 0.330 cycle_B: 0.326 idt_B: 0.190 
(epoch: 11, iters: 200, time: 0.499, data: 0.001) D_A: 0.095 G_A: 0.330 cycle_A: 1.139 idt_A: 0.165 D_B: 0.171 G_B: 1.238 cycle_B: 0.427 idt_B: 0.252 
(epoch: 11, iters: 300, time: 0.499, data: 0.003) D_A: 0.204 G_A: 0.217 cycle_A: 0.933 idt_A: 0.204 D_B: 0.059 G_B: 0.820 cycle_B: 0.514 idt_B: 0.348 
(epoch: 11, iters: 400, time: 0.695, data: 0.003) D_A: 0.234 G_A: 0.237 cycle_A: 0.589 idt_A: 0.129 D_B: 0.146 G_B: 0.489 cycle_B: 0.351 idt_B: 0.189 
(epoch: 11, iters: 500, time: 0.502, data: 0.003) D_A: 0.193 G_A: 0.629 cycle_A: 0.721 idt_A: 0.198 D_B: 0.126 G_B: 0.800 cycle_B: 0.568 idt_B: 0.173 
(epoch: 11, iters: 600, time: 0.556, data: 0.001) D_A: 0.169 G_A: 0.732 cycle_A: 0.514 idt_A: 0.185 D_B: 0.221 G_B: 0.331 cycle_B: 0.477 idt_B: 0.169 
(epoch: 11, iters: 700, time: 0.500, data: 0.002) D_A: 0.206 G_A: 0.307 cycle_A: 0.569 idt_A: 0.161 D_B: 0.083 G_B: 0.520 cycle_B: 0.422 idt_B: 0.182 
(epoch: 11, iters: 800, time: 0.566, data: 0.002) D_A: 0.083 G_A: 0.396 cycle_A: 0.813 idt_A: 0.212 D_B: 0.052 G_B: 0.548 cycle_B: 0.726 idt_B: 0.180 
(epoch: 12, iters: 20, time: 0.499, data: 0.002) D_A: 0.111 G_A: 0.701 cycle_A: 0.722 idt_A: 0.189 D_B: 0.092 G_B: 0.555 cycle_B: 0.475 idt_B: 0.212 
(epoch: 12, iters: 120, time: 0.498, data: 0.003) D_A: 0.138 G_A: 0.289 cycle_A: 1.757 idt_A: 0.177 D_B: 0.133 G_B: 0.351 cycle_B: 0.455 idt_B: 0.269 
(epoch: 12, iters: 220, time: 0.500, data: 0.002) D_A: 0.086 G_A: 0.620 cycle_A: 1.008 idt_A: 0.148 D_B: 0.071 G_B: 0.653 cycle_B: 0.363 idt_B: 0.322 
(epoch: 12, iters: 320, time: 1.179, data: 0.002) D_A: 0.081 G_A: 0.689 cycle_A: 1.600 idt_A: 0.200 D_B: 0.103 G_B: 0.758 cycle_B: 0.514 idt_B: 0.291 
(epoch: 12, iters: 420, time: 0.498, data: 0.002) D_A: 0.143 G_A: 0.525 cycle_A: 1.093 idt_A: 0.150 D_B: 0.051 G_B: 0.701 cycle_B: 0.377 idt_B: 0.473 
(epoch: 12, iters: 520, time: 0.499, data: 0.003) D_A: 0.047 G_A: 0.294 cycle_A: 1.046 idt_A: 0.171 D_B: 0.305 G_B: 0.342 cycle_B: 0.381 idt_B: 0.240 
(epoch: 12, iters: 620, time: 0.498, data: 0.002) D_A: 0.117 G_A: 0.441 cycle_A: 1.349 idt_A: 0.153 D_B: 0.074 G_B: 0.753 cycle_B: 0.385 idt_B: 0.291 
(epoch: 12, iters: 720, time: 0.599, data: 0.002) D_A: 0.057 G_A: 0.853 cycle_A: 0.699 idt_A: 0.226 D_B: 0.177 G_B: 0.455 cycle_B: 0.547 idt_B: 0.156 
(epoch: 12, iters: 820, time: 0.501, data: 0.003) D_A: 0.196 G_A: 0.310 cycle_A: 0.526 idt_A: 0.179 D_B: 0.191 G_B: 0.644 cycle_B: 0.427 idt_B: 0.158 
(epoch: 13, iters: 40, time: 0.500, data: 0.002) D_A: 0.037 G_A: 0.330 cycle_A: 0.723 idt_A: 0.170 D_B: 0.219 G_B: 0.602 cycle_B: 0.423 idt_B: 0.191 
(epoch: 13, iters: 140, time: 0.526, data: 0.002) D_A: 0.441 G_A: 1.507 cycle_A: 0.880 idt_A: 0.169 D_B: 0.147 G_B: 0.670 cycle_B: 0.432 idt_B: 0.221 
(epoch: 13, iters: 240, time: 0.931, data: 0.002) D_A: 0.166 G_A: 0.684 cycle_A: 0.942 idt_A: 0.160 D_B: 0.088 G_B: 0.364 cycle_B: 0.453 idt_B: 0.193 
(epoch: 13, iters: 340, time: 0.499, data: 0.002) D_A: 0.159 G_A: 0.564 cycle_A: 0.625 idt_A: 0.161 D_B: 0.141 G_B: 0.616 cycle_B: 0.436 idt_B: 0.178 
(epoch: 13, iters: 440, time: 0.499, data: 0.001) D_A: 0.252 G_A: 0.506 cycle_A: 0.743 idt_A: 0.167 D_B: 0.096 G_B: 0.702 cycle_B: 0.456 idt_B: 0.239 
(epoch: 13, iters: 540, time: 0.499, data: 0.002) D_A: 0.122 G_A: 0.897 cycle_A: 0.988 idt_A: 0.158 D_B: 0.069 G_B: 0.824 cycle_B: 0.384 idt_B: 0.180 
(epoch: 13, iters: 640, time: 0.572, data: 0.002) D_A: 0.073 G_A: 0.884 cycle_A: 1.366 idt_A: 0.193 D_B: 0.178 G_B: 0.495 cycle_B: 0.535 idt_B: 0.292 
(epoch: 13, iters: 740, time: 0.501, data: 0.002) D_A: 0.070 G_A: 0.784 cycle_A: 1.281 idt_A: 0.220 D_B: 0.157 G_B: 0.653 cycle_B: 0.521 idt_B: 0.279 
(epoch: 13, iters: 840, time: 0.501, data: 0.002) D_A: 0.263 G_A: 0.303 cycle_A: 1.023 idt_A: 0.141 D_B: 0.070 G_B: 0.547 cycle_B: 0.352 idt_B: 0.157 
(epoch: 14, iters: 60, time: 0.501, data: 0.002) D_A: 0.237 G_A: 0.314 cycle_A: 0.475 idt_A: 0.164 D_B: 0.046 G_B: 0.687 cycle_B: 0.433 idt_B: 0.159 
(epoch: 14, iters: 160, time: 0.705, data: 0.003) D_A: 0.239 G_A: 0.225 cycle_A: 0.421 idt_A: 0.177 D_B: 0.167 G_B: 0.361 cycle_B: 0.466 idt_B: 0.134 
(epoch: 14, iters: 260, time: 0.500, data: 0.002) D_A: 0.277 G_A: 0.216 cycle_A: 0.481 idt_A: 0.146 D_B: 0.135 G_B: 0.863 cycle_B: 0.398 idt_B: 0.149 
(epoch: 14, iters: 360, time: 0.501, data: 0.002) D_A: 0.235 G_A: 0.252 cycle_A: 0.415 idt_A: 0.143 D_B: 0.081 G_B: 0.620 cycle_B: 0.400 idt_B: 0.145 
(epoch: 14, iters: 460, time: 0.499, data: 0.002) D_A: 0.242 G_A: 0.250 cycle_A: 1.445 idt_A: 0.161 D_B: 0.331 G_B: 0.686 cycle_B: 0.418 idt_B: 0.410 
(epoch: 14, iters: 560, time: 0.706, data: 0.002) D_A: 0.250 G_A: 0.267 cycle_A: 2.197 idt_A: 0.158 D_B: 0.214 G_B: 0.438 cycle_B: 0.465 idt_B: 0.527 
